File  Contact Angle  Base Radius
             
g_rad_dmap_0pc_w1000_0.0ns_0.5ns.xvg  122.870979891  1.68437431849
g_rad_dmap_0pc_w1000_0.5ns_1.0ns.xvg  124.003074941  1.66477503779
g_rad_dmap_0pc_w1000_1.0ns_1.5ns.xvg  120.082326855  1.75962472191
g_rad_dmap_0pc_w1000_1.5ns_2.0ns.xvg  120.316216803  1.75173758263
g_rad_dmap_0pc_w1000_2.0ns_2.5ns.xvg  120.334373686  1.75202977686
g_rad_dmap_0pc_w1000_2.5ns_3.0ns.xvg  121.346760293  1.73273046853
g_rad_dmap_0pc_w1000_3.0ns_3.5ns.xvg  122.50785765  1.70061868912
g_rad_dmap_0pc_w1000_3.5ns_4.0ns.xvg  121.682839817  1.72375940468
g_rad_dmap_0pc_w1000_4.0ns_4.5ns.xvg  119.348988001  1.77568186627
g_rad_dmap_0pc_w1000_4.5ns_5.0ns.xvg  122.254846648  1.7074982853
g_rad_dmap_0pc_w1000_5.0ns_5.5ns.xvg  121.756747338  1.71690101093
g_rad_dmap_0pc_w1000_5.5ns_6.0ns.xvg  123.02555187  1.67646074865
g_rad_dmap_0pc_w1000_6.0ns_6.5ns.xvg  120.126842288  1.75669633572
g_rad_dmap_0pc_w1000_6.5ns_7.0ns.xvg  120.92651296  1.73323915726
g_rad_dmap_0pc_w1000_7.0ns_7.5ns.xvg  119.310857138  1.77709448918
g_rad_dmap_0pc_w1000_7.5ns_8.0ns.xvg  122.65128372  1.69475495993
g_rad_dmap_0pc_w1000_8.0ns_8.5ns.xvg  122.513901256  1.70184313385
g_rad_dmap_0pc_w1000_8.5ns_9.0ns.xvg  120.636289441  1.74817280453
g_rad_dmap_0pc_w1000_9.0ns_9.5ns.xvg  120.595403875  1.7481634448
g_rad_dmap_0pc_w1000_9.5ns_10.0ns.xvg  124.057087174  1.66178383543
g_rad_dmap_0pc_w1000_10.0ns_10.5ns.xvg  120.421345436  1.75299641343
g_rad_dmap_0pc_w1000_10.5ns_11.0ns.xvg  120.001480244  1.76191820635
g_rad_dmap_0pc_w1000_11.0ns_11.5ns.xvg  123.900325488  1.66625351986
g_rad_dmap_0pc_w1000_11.5ns_12.0ns.xvg  119.475477771  1.77446705765
g_rad_dmap_0pc_w1000_12.0ns_12.5ns.xvg  121.301830087  1.7293480078
g_rad_dmap_0pc_w1000_12.5ns_13.0ns.xvg  122.527917626  1.69809232513
g_rad_dmap_0pc_w1000_13.0ns_13.5ns.xvg  120.700327901  1.74345791423
g_rad_dmap_0pc_w1000_13.5ns_14.0ns.xvg  120.40250256  1.75551860495
g_rad_dmap_0pc_w1000_14.0ns_14.5ns.xvg  121.463511252  1.72881610735
g_rad_dmap_0pc_w1000_14.5ns_15.0ns.xvg  121.646963186  1.72231407255
g_rad_dmap_0pc_w1000_15.0ns_15.5ns.xvg  121.197824247  1.73406016178
g_rad_dmap_0pc_w1000_15.5ns_16.0ns.xvg  121.519711117  1.72426602755
g_rad_dmap_0pc_w1000_16.0ns_16.5ns.xvg  122.884140704  1.6873247376
g_rad_dmap_0pc_w1000_16.5ns_17.0ns.xvg  121.237675906  1.7341473392
g_rad_dmap_0pc_w1000_17.0ns_17.5ns.xvg  119.427585919  1.76822393116
g_rad_dmap_0pc_w1000_17.5ns_18.0ns.xvg  121.88684367  1.71253487052
g_rad_dmap_0pc_w1000_18.0ns_18.5ns.xvg  122.884261341  1.69365000273
g_rad_dmap_0pc_w1000_18.5ns_19.0ns.xvg  124.10078183  1.66615118194
g_rad_dmap_0pc_w1000_19.0ns_19.5ns.xvg  120.839153152  1.73968545496
g_rad_dmap_0pc_w1000_19.5ns_20.0ns.xvg  124.469451684  1.65640635642
