Contact Angle  Base Radius
#File:  33 1000
82.9616785963  2.62106865197
69.1558294802  3.00407745605
67.0705813417  3.05226343968
63.2979247781  3.13945711984
66.4056124845  3.05534120462
64.4955346888  3.11449422405
65.5973415967  3.09198936848
63.7469727743  3.12882987577
63.3402640258  3.15376385536
66.7613885538  3.05574347724
64.2196990314  3.11401785203
64.5706195251  3.11338909258
62.4658012545  3.16164715185
63.5102052033  3.14607025652
61.1597818673  3.20159078014
60.7692578272  3.20418045383
60.0666100462  3.23506574885
64.000419067  3.12690393964
63.0249424005  3.14539391509
61.6851283209  3.18616603834
62.8141208655  3.16732698961
64.2297533374  3.13187865846
66.2510069851  3.06445835031
66.5229419417  3.07141252157
64.837661494  3.10689587123
59.7671337214  3.23845991993
63.0011643148  3.14928128947
64.3764356043  3.11880326897
62.5811915956  3.15575198374
63.3761652093  3.13961253675
64.685066518  3.11458337008
61.5445087008  3.19781398056
64.0805035529  3.12933944836
62.2044622766  3.19285262354
63.5918887559  3.13715182492
66.8963796752  3.05093728667
65.2297919349  3.098695428
58.7189235506  3.26076607769
62.3895509681  3.16539599937
63.2400773941  3.12587352543
61.6401968267  3.17991590982
60.1485200994  3.23143005459
63.0915153042  3.1575537979
61.2120526759  3.19693387699
59.1062179287  3.25983029334
59.266229634  3.24707543163
64.5336887277  3.1156740194
59.9879764498  3.23741368939
59.1568286808  3.26068840084
65.9328143078  3.08228909035
63.5690715154  3.1403272809
66.5603834135  3.06280681129
64.0583669774  3.12987596727
64.8722028676  3.10167138415
65.0117427103  3.10158085966
64.6832104645  3.10613914972
67.0244567091  3.05111449394
65.5710679376  3.08294386122
66.9719022211  3.04573247774
69.9431313966  2.96853012241
64.5701713513  3.11102514226
58.6025836269  3.26633740749
61.4401017767  3.18576964223
59.9941312805  3.23465686106
60.5475662589  3.22368212601
59.8357426496  3.24483194724
62.8462246415  3.15370290438
62.0535752225  3.18172544544
64.1651400358  3.12154084949
63.7780439045  3.12153939488
67.7714026534  3.02461315555
65.5441004632  3.08629839746
65.0963953037  3.08577956031
62.3704402628  3.16570357197
61.0810361935  3.20060689382
66.6505279673  3.05375403442
67.9573707854  3.00391372946
59.9818222625  3.22920835287
57.9815415205  3.30303381203
64.7715625332  3.10100040162
62.5709921206  3.16054541595
61.990080732  3.17395625789
63.5344076684  3.14061457663
62.7891185174  3.15175274027
63.0213353256  3.15045838912
65.3822738301  3.0892346917
67.3448252371  3.03764851389
63.3608552679  3.14217052437
59.3845568892  3.25078230088
60.6925472135  3.2178971225
60.4807871291  3.21295007216
65.6434483434  3.07742604869
65.5558455662  3.06882547078
65.4147394638  3.07158881421
67.4490493249  3.0387513813
65.8711156405  3.08284721373
57.4115277037  3.3053202707
63.5655718005  3.13587011875
66.0911559834  3.07566739533
62.9775842605  3.15157377933
63.1050675273  3.14500978001
65.3786239975  3.09146692064
64.7410391924  3.09931753281
64.5993285707  3.09749078879
58.2732289547  3.28607678802
61.2698739923  3.19673279437
61.562220296  3.18915453811
65.1231032805  3.09523561557
63.6551508307  3.13456843475
64.7110889508  3.12068386691
63.2191812875  3.14793284897
66.5719626181  3.0619010145
64.0456503908  3.13275613994
64.3602148122  3.12252485279
65.3829294286  3.08577045367
65.6883081617  3.0727303884
67.4807171559  3.03382492528
66.0452346213  3.07914107849
62.7063025184  3.16379722813
62.3855258269  3.17228498827
64.4475288499  3.12291829673
65.8535373579  3.07685002472
64.4992418174  3.11459382695
63.5124200384  3.13726813993
60.5064334921  3.2094100819
61.1149276295  3.18932985107
61.749094504  3.18362440882
63.7074131421  3.12970474147
63.1525359183  3.14367483378
65.8258065357  3.07681252929
64.5537829194  3.10737839199
65.4427141386  3.08627251065
59.820852536  3.2421821036
57.6593984511  3.30047487126
60.4750147753  3.21542955938
66.3856920637  3.06224104823
58.1044328048  3.2931936474
59.787843991  3.23012332285
60.7350289011  3.2070480581
62.4302388544  3.16559877155
59.5408901761  3.24198175258
61.932493877  3.18226869229
62.3822825013  3.17713514272
62.8317835212  3.16429255076
57.8153445896  3.29799661285
59.7621202335  3.24103215974
64.2896585135  3.11876128398
56.8445374725  3.32503634709
64.0402842524  3.1153840295
65.475494937  3.0716062564
