File  Contact Angle  Base Radius
             
g_rad_dmap_11pc_w1000_0.0ns_0.5ns.xvg  107.161495902  2.00302800035
g_rad_dmap_11pc_w1000_0.5ns_1.0ns.xvg  100.633822502  2.16241892683
g_rad_dmap_11pc_w1000_1.0ns_1.5ns.xvg  100.830984757  2.15408477561
g_rad_dmap_11pc_w1000_1.5ns_2.0ns.xvg  100.89558125  2.15276301962
g_rad_dmap_11pc_w1000_2.0ns_2.5ns.xvg  102.025669947  2.13365389757
g_rad_dmap_11pc_w1000_2.5ns_3.0ns.xvg  99.4339490296  2.19030016969
g_rad_dmap_11pc_w1000_3.0ns_3.5ns.xvg  101.704983199  2.1403358162
g_rad_dmap_11pc_w1000_3.5ns_4.0ns.xvg  100.919723526  2.15470588306
g_rad_dmap_11pc_w1000_4.0ns_4.5ns.xvg  100.266482948  2.17017448908
g_rad_dmap_11pc_w1000_4.5ns_5.0ns.xvg  93.1939652196  2.30217774025
g_rad_dmap_11pc_w1000_5.0ns_5.5ns.xvg  93.9829247474  2.28864557384
g_rad_dmap_11pc_w1000_5.5ns_6.0ns.xvg  94.461848506  2.28401079385
g_rad_dmap_11pc_w1000_6.0ns_6.5ns.xvg  98.7882901524  2.19234379655
g_rad_dmap_11pc_w1000_6.5ns_7.0ns.xvg  95.9699640924  2.2561795829
g_rad_dmap_11pc_w1000_7.0ns_7.5ns.xvg  92.3328489192  2.32456799693
g_rad_dmap_11pc_w1000_7.5ns_8.0ns.xvg  94.9460527927  2.27633487453
g_rad_dmap_11pc_w1000_8.0ns_8.5ns.xvg  97.3772241717  2.22082741235
g_rad_dmap_11pc_w1000_8.5ns_9.0ns.xvg  95.1781736081  2.26486196185
g_rad_dmap_11pc_w1000_9.0ns_9.5ns.xvg  97.1475207754  2.2321199512
g_rad_dmap_11pc_w1000_9.5ns_10.0ns.xvg  99.0452391237  2.19444295031
g_rad_dmap_11pc_w1000_10.0ns_10.5ns.xvg  95.3451567586  2.2665853169
g_rad_dmap_11pc_w1000_10.5ns_11.0ns.xvg  95.6293664859  2.26001601334
g_rad_dmap_11pc_w1000_11.0ns_11.5ns.xvg  95.1991610808  2.27104198021
g_rad_dmap_11pc_w1000_11.5ns_12.0ns.xvg  92.1760007615  2.32857512379
g_rad_dmap_11pc_w1000_12.0ns_12.5ns.xvg  94.2637266897  2.28512141946
g_rad_dmap_11pc_w1000_12.5ns_13.0ns.xvg  95.6699896039  2.25742113697
g_rad_dmap_11pc_w1000_13.0ns_13.5ns.xvg  94.0199302276  2.29023283694
g_rad_dmap_11pc_w1000_13.5ns_14.0ns.xvg  95.2975651152  2.26477033162
g_rad_dmap_11pc_w1000_14.0ns_14.5ns.xvg  95.7435755142  2.26104535231
g_rad_dmap_11pc_w1000_14.5ns_15.0ns.xvg  94.9337841505  2.27480602244
g_rad_dmap_11pc_w1000_15.0ns_15.5ns.xvg  95.7042257451  2.25635750745
g_rad_dmap_11pc_w1000_15.5ns_16.0ns.xvg  95.4596102317  2.26041145787
g_rad_dmap_11pc_w1000_16.0ns_16.5ns.xvg  96.0731568594  2.25104795911
g_rad_dmap_11pc_w1000_16.5ns_17.0ns.xvg  100.95590462  2.155107298
g_rad_dmap_11pc_w1000_17.0ns_17.5ns.xvg  97.7808619005  2.21595511746
g_rad_dmap_11pc_w1000_17.5ns_18.0ns.xvg  93.1721622227  2.30901902075
g_rad_dmap_11pc_w1000_18.0ns_18.5ns.xvg  95.7265292671  2.25185143889
g_rad_dmap_11pc_w1000_18.5ns_19.0ns.xvg  96.5019797328  2.24070804263
g_rad_dmap_11pc_w1000_19.0ns_19.5ns.xvg  98.6468484139  2.20056063611
g_rad_dmap_11pc_w1000_19.5ns_20.0ns.xvg  98.9502290853  2.19311103872
g_rad_dmap_11pc_w1000_20.0ns_20.5ns.xvg  100.430182062  2.15959697648
g_rad_dmap_11pc_w1000_20.5ns_21.0ns.xvg  101.237685603  2.14577865257
g_rad_dmap_11pc_w1000_21.0ns_21.5ns.xvg  97.0644913601  2.22727133856
g_rad_dmap_11pc_w1000_21.5ns_22.0ns.xvg  97.1720735104  2.23492132903
g_rad_dmap_11pc_w1000_22.0ns_22.5ns.xvg  100.968739185  2.15514087617
g_rad_dmap_11pc_w1000_22.5ns_23.0ns.xvg  99.4865775583  2.18311528689
g_rad_dmap_11pc_w1000_23.0ns_23.5ns.xvg  101.294688505  2.15481986451
g_rad_dmap_11pc_w1000_23.5ns_24.0ns.xvg  102.841492166  2.11660278581
