File  Contact Angle  Base Radius
             
g_rad_dmap_33pc_w1000_0.0ns_0.5ns.xvg  82.9616785963  2.62106865197
g_rad_dmap_33pc_w1000_0.5ns_1.0ns.xvg  69.1558294802  3.00407745605
g_rad_dmap_33pc_w1000_1.0ns_1.5ns.xvg  67.0705813417  3.05226343968
g_rad_dmap_33pc_w1000_1.5ns_2.0ns.xvg  63.2979247781  3.13945711984
g_rad_dmap_33pc_w1000_2.0ns_2.5ns.xvg  66.4056124845  3.05534120462
g_rad_dmap_33pc_w1000_2.5ns_3.0ns.xvg  64.4955346888  3.11449422405
g_rad_dmap_33pc_w1000_3.0ns_3.5ns.xvg  65.5973415967  3.09198936848
g_rad_dmap_33pc_w1000_3.5ns_4.0ns.xvg  63.7469727743  3.12882987577
g_rad_dmap_33pc_w1000_4.0ns_4.5ns.xvg  63.3402640258  3.15376385536
g_rad_dmap_33pc_w1000_4.5ns_5.0ns.xvg  66.7613885538  3.05574347724
g_rad_dmap_33pc_w1000_5.0ns_5.5ns.xvg  64.2196990314  3.11401785203
g_rad_dmap_33pc_w1000_5.5ns_6.0ns.xvg  64.5706195251  3.11338909258
g_rad_dmap_33pc_w1000_6.0ns_6.5ns.xvg  62.4658012545  3.16164715185
g_rad_dmap_33pc_w1000_6.5ns_7.0ns.xvg  63.5102052033  3.14607025652
g_rad_dmap_33pc_w1000_7.0ns_7.5ns.xvg  61.1597818673  3.20159078014
g_rad_dmap_33pc_w1000_7.5ns_8.0ns.xvg  60.7692578272  3.20418045383
g_rad_dmap_33pc_w1000_8.0ns_8.5ns.xvg  60.0666100462  3.23506574885
g_rad_dmap_33pc_w1000_8.5ns_9.0ns.xvg  64.000419067  3.12690393964
g_rad_dmap_33pc_w1000_9.0ns_9.5ns.xvg  63.0249424005  3.14539391509
g_rad_dmap_33pc_w1000_9.5ns_10.0ns.xvg  61.6851283209  3.18616603834
g_rad_dmap_33pc_w1000_10.0ns_10.5ns.xvg  62.8141208655  3.16732698961
g_rad_dmap_33pc_w1000_10.5ns_11.0ns.xvg  64.2297533374  3.13187865846
g_rad_dmap_33pc_w1000_11.0ns_11.5ns.xvg  66.2510069851  3.06445835031
g_rad_dmap_33pc_w1000_11.5ns_12.0ns.xvg  66.5229419417  3.07141252157
g_rad_dmap_33pc_w1000_12.0ns_12.5ns.xvg  64.837661494  3.10689587123
g_rad_dmap_33pc_w1000_12.5ns_13.0ns.xvg  59.7671337214  3.23845991993
g_rad_dmap_33pc_w1000_13.0ns_13.5ns.xvg  63.0011643148  3.14928128947
g_rad_dmap_33pc_w1000_13.5ns_14.0ns.xvg  64.3764356043  3.11880326897
g_rad_dmap_33pc_w1000_14.0ns_14.5ns.xvg  62.5811915956  3.15575198374
g_rad_dmap_33pc_w1000_14.5ns_15.0ns.xvg  63.3761652093  3.13961253675
g_rad_dmap_33pc_w1000_15.0ns_15.5ns.xvg  64.685066518  3.11458337008
g_rad_dmap_33pc_w1000_15.5ns_16.0ns.xvg  61.5445087008  3.19781398056
g_rad_dmap_33pc_w1000_16.0ns_16.5ns.xvg  64.0805035529  3.12933944836
g_rad_dmap_33pc_w1000_16.5ns_17.0ns.xvg  62.2044622766  3.19285262354
g_rad_dmap_33pc_w1000_17.0ns_17.5ns.xvg  63.5918887559  3.13715182492
g_rad_dmap_33pc_w1000_17.5ns_18.0ns.xvg  66.8963796752  3.05093728667
g_rad_dmap_33pc_w1000_18.0ns_18.5ns.xvg  65.2297919349  3.098695428
g_rad_dmap_33pc_w1000_18.5ns_19.0ns.xvg  58.7189235506  3.26076607769
g_rad_dmap_33pc_w1000_19.0ns_19.5ns.xvg  62.3895509681  3.16539599937
