File  Contact Angle  Base Radius
             
g_rad_dmap_22pc_w1000_0.0ns_0.5ns.xvg  92.1066937138  2.2669398762
g_rad_dmap_22pc_w1000_0.5ns_1.0ns.xvg  75.2277580948  2.65600061095
g_rad_dmap_22pc_w1000_1.0ns_1.5ns.xvg  82.7324045934  2.50952479038
g_rad_dmap_22pc_w1000_1.5ns_2.0ns.xvg  81.2856991846  2.52834590625
g_rad_dmap_22pc_w1000_2.0ns_2.5ns.xvg  78.9722674229  2.57850383869
g_rad_dmap_22pc_w1000_2.5ns_3.0ns.xvg  79.7141589828  2.55426770078
g_rad_dmap_22pc_w1000_3.0ns_3.5ns.xvg  78.2752183696  2.59368762403
g_rad_dmap_22pc_w1000_3.5ns_4.0ns.xvg  81.235630673  2.53325757755
g_rad_dmap_22pc_w1000_4.0ns_4.5ns.xvg  81.924487616  2.52737535926
g_rad_dmap_22pc_w1000_4.5ns_5.0ns.xvg  83.8078260106  2.48903703726
g_rad_dmap_22pc_w1000_5.0ns_5.5ns.xvg  81.7925794849  2.53390930096
g_rad_dmap_22pc_w1000_5.5ns_6.0ns.xvg  85.7725033213  2.45216690583
g_rad_dmap_22pc_w1000_6.0ns_6.5ns.xvg  77.1956185062  2.61147455982
g_rad_dmap_22pc_w1000_6.5ns_7.0ns.xvg  78.5985245709  2.58905850661
g_rad_dmap_22pc_w1000_7.0ns_7.5ns.xvg  82.6330799438  2.51245958656
g_rad_dmap_22pc_w1000_7.5ns_8.0ns.xvg  83.9569759817  2.49291238682
g_rad_dmap_22pc_w1000_8.0ns_8.5ns.xvg  84.5599548371  2.47313866594
g_rad_dmap_22pc_w1000_8.5ns_9.0ns.xvg  84.7025949259  2.46856539609
g_rad_dmap_22pc_w1000_9.0ns_9.5ns.xvg  82.7893810807  2.50999017834
g_rad_dmap_22pc_w1000_9.5ns_10.0ns.xvg  86.3319224352  2.44206572571
g_rad_dmap_22pc_w1000_10.0ns_10.5ns.xvg  83.2153235626  2.50122584378
g_rad_dmap_22pc_w1000_10.5ns_11.0ns.xvg  83.9314904704  2.48830320158
g_rad_dmap_22pc_w1000_11.0ns_11.5ns.xvg  84.9959724182  2.46909953372
g_rad_dmap_22pc_w1000_11.5ns_12.0ns.xvg  84.3916179969  2.48520961513
g_rad_dmap_22pc_w1000_12.0ns_12.5ns.xvg  82.8978099505  2.50431231048
g_rad_dmap_22pc_w1000_12.5ns_13.0ns.xvg  79.9305965921  2.55384696446
g_rad_dmap_22pc_w1000_13.0ns_13.5ns.xvg  78.8704366028  2.57377451901
g_rad_dmap_22pc_w1000_13.5ns_14.0ns.xvg  78.2684617723  2.57204730963
g_rad_dmap_22pc_w1000_14.0ns_14.5ns.xvg  80.1311382816  2.5647137165
