File  Contact Angle  Base Radius
             
g_rad_dmap_0pc_w1000_0.0ns_0.5ns.xvg  136.600639422  1.37790923276
g_rad_dmap_0pc_w1000_0.5ns_1.0ns.xvg  137.972522439  1.34443299345
g_rad_dmap_0pc_w1000_1.0ns_1.5ns.xvg  133.042408741  1.48620180785
g_rad_dmap_0pc_w1000_1.5ns_2.0ns.xvg  133.349886438  1.47560542716
g_rad_dmap_0pc_w1000_2.0ns_2.5ns.xvg  133.366401116  1.4757234566
g_rad_dmap_0pc_w1000_2.5ns_3.0ns.xvg  134.581865295  1.44506359244
g_rad_dmap_0pc_w1000_3.0ns_3.5ns.xvg  136.073847867  1.39896414817
g_rad_dmap_0pc_w1000_3.5ns_4.0ns.xvg  135.009021462  1.43212128426
g_rad_dmap_0pc_w1000_4.0ns_4.5ns.xvg  132.152125771  1.51027207612
g_rad_dmap_0pc_w1000_4.5ns_5.0ns.xvg  135.748145343  1.40893934788
g_rad_dmap_0pc_w1000_5.0ns_5.5ns.xvg  135.1452234  1.42416231635
g_rad_dmap_0pc_w1000_5.5ns_6.0ns.xvg  137.013276276  1.36275442156
g_rad_dmap_0pc_w1000_6.0ns_6.5ns.xvg  133.112423076  1.4827018528
g_rad_dmap_0pc_w1000_6.5ns_7.0ns.xvg  134.139124852  1.4500131366
g_rad_dmap_0pc_w1000_7.0ns_7.5ns.xvg  132.101414682  1.51211841954
g_rad_dmap_0pc_w1000_7.5ns_8.0ns.xvg  136.276458158  1.39123718945
g_rad_dmap_0pc_w1000_8.0ns_8.5ns.xvg  136.0693167  1.40018046881
g_rad_dmap_0pc_w1000_8.5ns_9.0ns.xvg  133.71242896  1.46859707104
g_rad_dmap_0pc_w1000_9.0ns_9.5ns.xvg  133.66991689  1.46901008941
g_rad_dmap_0pc_w1000_9.5ns_10.0ns.xvg  138.204034048  1.33626098102
g_rad_dmap_0pc_w1000_10.0ns_10.5ns.xvg  133.449051039  1.47583689918
g_rad_dmap_0pc_w1000_10.5ns_11.0ns.xvg  132.939822011  1.48940896869
g_rad_dmap_0pc_w1000_11.0ns_11.5ns.xvg  137.850381903  1.34717911443
g_rad_dmap_0pc_w1000_11.5ns_12.0ns.xvg  132.293076087  1.50774870884
g_rad_dmap_0pc_w1000_12.0ns_12.5ns.xvg  134.563563018  1.44200828436
g_rad_dmap_0pc_w1000_12.5ns_13.0ns.xvg  136.117337027  1.39609629587
g_rad_dmap_0pc_w1000_13.0ns_13.5ns.xvg  133.818067634  1.46302139089
g_rad_dmap_0pc_w1000_13.5ns_14.0ns.xvg  133.408876463  1.47865616322
g_rad_dmap_0pc_w1000_14.0ns_14.5ns.xvg  134.736859392  1.43974005462
g_rad_dmap_0pc_w1000_14.5ns_15.0ns.xvg  134.983915671  1.43099478956
g_rad_dmap_0pc_w1000_15.0ns_15.5ns.xvg  134.415247318  1.44802310855
g_rad_dmap_0pc_w1000_15.5ns_16.0ns.xvg  134.834284693  1.43439100743
g_rad_dmap_0pc_w1000_16.0ns_16.5ns.xvg  136.587650261  1.38085871801
g_rad_dmap_0pc_w1000_16.5ns_17.0ns.xvg  134.456094425  1.44769414519
g_rad_dmap_0pc_w1000_17.0ns_17.5ns.xvg  132.292800926  1.50174158563
g_rad_dmap_0pc_w1000_17.5ns_18.0ns.xvg  135.319093515  1.41819828041
g_rad_dmap_0pc_w1000_18.0ns_18.5ns.xvg  136.530676713  1.38749315728
g_rad_dmap_0pc_w1000_18.5ns_19.0ns.xvg  138.062459875  1.34474812901
g_rad_dmap_0pc_w1000_19.0ns_19.5ns.xvg  133.994093345  1.4576465093
g_rad_dmap_0pc_w1000_19.5ns_20.0ns.xvg  138.543750444  1.3301590537
g_rad_dmap_0pc_w1000_20.0ns_20.5ns.xvg  133.784605468  1.46572234427
g_rad_dmap_0pc_w1000_20.5ns_21.0ns.xvg  132.087239849  1.51156160934
g_rad_dmap_0pc_w1000_21.0ns_21.5ns.xvg  136.911766106  1.37760935245
g_rad_dmap_0pc_w1000_21.5ns_22.0ns.xvg  135.503681243  1.41515952027
g_rad_dmap_0pc_w1000_22.0ns_22.5ns.xvg  139.107733159  1.3067452548
g_rad_dmap_0pc_w1000_22.5ns_23.0ns.xvg  134.433130516  1.44549765836
g_rad_dmap_0pc_w1000_23.0ns_23.5ns.xvg  134.14736566  1.4520378712
g_rad_dmap_0pc_w1000_23.5ns_24.0ns.xvg  137.105235911  1.37098152513
g_rad_dmap_0pc_w1000_24.0ns_24.5ns.xvg  133.260116808  1.48054420822
g_rad_dmap_0pc_w1000_24.5ns_25.0ns.xvg  132.366955197  1.50847090568
g_rad_dmap_0pc_w1000_25.0ns_25.5ns.xvg  135.839221403  1.40729285327
g_rad_dmap_0pc_w1000_25.5ns_26.0ns.xvg  133.947078935  1.46233204646
g_rad_dmap_0pc_w1000_26.0ns_26.5ns.xvg  132.770815397  1.49168898366
g_rad_dmap_0pc_w1000_26.5ns_27.0ns.xvg  133.050455699  1.48860087445
g_rad_dmap_0pc_w1000_27.0ns_27.5ns.xvg  135.650281536  1.41301869747
g_rad_dmap_0pc_w1000_27.5ns_28.0ns.xvg  136.04551164  1.39909927511
g_rad_dmap_0pc_w1000_28.0ns_28.5ns.xvg  136.119039036  1.39753744528
g_rad_dmap_0pc_w1000_28.5ns_29.0ns.xvg  136.402590336  1.38674371528
g_rad_dmap_0pc_w1000_29.0ns_29.5ns.xvg  135.100465238  1.42965484481
g_rad_dmap_0pc_w1000_29.5ns_30.0ns.xvg  138.295251749  1.33124539521
g_rad_dmap_0pc_w1000_30.0ns_30.5ns.xvg  135.144734364  1.42480981201
g_rad_dmap_0pc_w1000_30.5ns_31.0ns.xvg  134.937603259  1.43459684292
g_rad_dmap_0pc_w1000_31.0ns_31.5ns.xvg  133.257482577  1.47933452013
