File  Contact Angle  Base Radius
             
g_rad_dmap_0pc_w1000_0.0ns_0.5ns.xvg  123.474106145  1.67282348457
g_rad_dmap_0pc_w1000_0.5ns_1.0ns.xvg  124.613419547  1.65271765311
g_rad_dmap_0pc_w1000_1.0ns_1.5ns.xvg  120.659379168  1.74926987386
g_rad_dmap_0pc_w1000_1.5ns_2.0ns.xvg  120.895891102  1.74128505462
g_rad_dmap_0pc_w1000_2.0ns_2.5ns.xvg  120.913952331  1.74156970685
g_rad_dmap_0pc_w1000_2.5ns_3.0ns.xvg  121.932886239  1.72184287598
g_rad_dmap_0pc_w1000_3.0ns_3.5ns.xvg  123.105175003  1.68922830712
g_rad_dmap_0pc_w1000_3.5ns_4.0ns.xvg  122.272050556  1.7127276323
g_rad_dmap_0pc_w1000_4.0ns_4.5ns.xvg  119.920758041  1.76562968033
g_rad_dmap_0pc_w1000_4.5ns_5.0ns.xvg  122.84973008  1.69621856919
g_rad_dmap_0pc_w1000_5.0ns_5.5ns.xvg  122.34832482  1.70583702896
g_rad_dmap_0pc_w1000_5.5ns_6.0ns.xvg  123.631547396  1.66484112015
g_rad_dmap_0pc_w1000_6.0ns_6.5ns.xvg  120.704862453  1.7463228352
g_rad_dmap_0pc_w1000_6.5ns_7.0ns.xvg  121.512436153  1.72252961539
g_rad_dmap_0pc_w1000_7.0ns_7.5ns.xvg  119.882168899  1.76705795523
g_rad_dmap_0pc_w1000_7.5ns_8.0ns.xvg  123.250685983  1.68330140517
g_rad_dmap_0pc_w1000_8.0ns_8.5ns.xvg  123.110787888  1.69045020694
g_rad_dmap_0pc_w1000_8.5ns_9.0ns.xvg  121.217171695  1.73758632721
g_rad_dmap_0pc_w1000_9.0ns_9.5ns.xvg  121.176286364  1.73759409592
g_rad_dmap_0pc_w1000_9.5ns_10.0ns.xvg  124.668538807  1.64970177446
g_rad_dmap_0pc_w1000_10.0ns_10.5ns.xvg  121.000609544  1.74250015491
g_rad_dmap_0pc_w1000_10.5ns_11.0ns.xvg  120.57777359  1.75159698556
g_rad_dmap_0pc_w1000_11.0ns_11.5ns.xvg  124.510117946  1.65424264757
g_rad_dmap_0pc_w1000_11.5ns_12.0ns.xvg  120.047648803  1.76436308835
g_rad_dmap_0pc_w1000_12.0ns_12.5ns.xvg  121.889102891  1.71847927788
g_rad_dmap_0pc_w1000_12.5ns_13.0ns.xvg  123.126128255  1.68669298778
g_rad_dmap_0pc_w1000_13.0ns_13.5ns.xvg  121.282790361  1.73284424898
g_rad_dmap_0pc_w1000_13.5ns_14.0ns.xvg  120.980930588  1.74503038176
g_rad_dmap_0pc_w1000_14.0ns_14.5ns.xvg  122.050977048  1.71787848909
g_rad_dmap_0pc_w1000_14.5ns_15.0ns.xvg  122.236667245  1.71129756796
g_rad_dmap_0pc_w1000_15.0ns_15.5ns.xvg  121.783488722  1.72323593308
g_rad_dmap_0pc_w1000_15.5ns_16.0ns.xvg  122.10873623  1.71330408871
g_rad_dmap_0pc_w1000_16.0ns_16.5ns.xvg  123.486209743  1.67576834211
g_rad_dmap_0pc_w1000_16.5ns_17.0ns.xvg  121.823313683  1.72330620732
g_rad_dmap_0pc_w1000_17.0ns_17.5ns.xvg  120.001779776  1.75813913816
g_rad_dmap_0pc_w1000_17.5ns_18.0ns.xvg  122.479944017  1.70141462952
g_rad_dmap_0pc_w1000_18.0ns_18.5ns.xvg  123.484074298  1.68209404537
g_rad_dmap_0pc_w1000_18.5ns_19.0ns.xvg  124.710628552  1.65404969673
g_rad_dmap_0pc_w1000_19.0ns_19.5ns.xvg  121.422892314  1.72901317702
g_rad_dmap_0pc_w1000_19.5ns_20.0ns.xvg  125.082930433  1.64413627898
g_rad_dmap_0pc_w1000_20.0ns_20.5ns.xvg  121.269427954  1.73531709105
g_rad_dmap_0pc_w1000_20.5ns_21.0ns.xvg  119.863302371  1.76634657776
g_rad_dmap_0pc_w1000_21.0ns_21.5ns.xvg  123.796858276  1.67585139233
g_rad_dmap_0pc_w1000_21.5ns_22.0ns.xvg  122.646979554  1.70015854786
g_rad_dmap_0pc_w1000_22.0ns_22.5ns.xvg  125.306781217  1.62980753312
g_rad_dmap_0pc_w1000_22.5ns_23.0ns.xvg  121.781699795  1.72079009821
g_rad_dmap_0pc_w1000_23.0ns_23.5ns.xvg  121.537283308  1.72471683099
g_rad_dmap_0pc_w1000_23.5ns_24.0ns.xvg  123.941315919  1.67101044911
g_rad_dmap_0pc_w1000_24.0ns_24.5ns.xvg  120.841293101  1.74552893904
g_rad_dmap_0pc_w1000_24.5ns_25.0ns.xvg  120.129610154  1.76581850329
g_rad_dmap_0pc_w1000_25.0ns_25.5ns.xvg  122.930867779  1.69545401767
g_rad_dmap_0pc_w1000_25.5ns_26.0ns.xvg  121.411329113  1.73341215435
g_rad_dmap_0pc_w1000_26.0ns_26.5ns.xvg  120.420127866  1.75232147475
g_rad_dmap_0pc_w1000_26.5ns_27.0ns.xvg  120.686253279  1.75183602682
g_rad_dmap_0pc_w1000_27.0ns_27.5ns.xvg  122.781914642  1.69945148534
g_rad_dmap_0pc_w1000_27.5ns_28.0ns.xvg  123.076745409  1.68907077018
g_rad_dmap_0pc_w1000_28.0ns_28.5ns.xvg  123.14020127  1.68821558834
g_rad_dmap_0pc_w1000_28.5ns_29.0ns.xvg  123.343767916  1.6799461187
g_rad_dmap_0pc_w1000_29.0ns_29.5ns.xvg  122.347018643  1.71109766729
g_rad_dmap_0pc_w1000_29.5ns_30.0ns.xvg  124.831870054  1.64247871999
g_rad_dmap_0pc_w1000_30.0ns_30.5ns.xvg  122.353173203  1.70650647707
g_rad_dmap_0pc_w1000_30.5ns_31.0ns.xvg  122.217967816  1.71457363888
g_rad_dmap_0pc_w1000_31.0ns_31.5ns.xvg  120.829139345  1.7442481454
g_rad_dmap_0pc_w1000_31.5ns_32.0ns.xvg  124.531370946  1.65732922811
g_rad_dmap_0pc_w1000_32.0ns_32.5ns.xvg  121.571620676  1.72745885176
g_rad_dmap_0pc_w1000_32.5ns_33.0ns.xvg  124.118049087  1.66603949126
g_rad_dmap_0pc_w1000_33.0ns_33.5ns.xvg  120.355022889  1.75319814156
g_rad_dmap_0pc_w1000_33.5ns_34.0ns.xvg  120.332459165  1.75838194834
g_rad_dmap_0pc_w1000_34.0ns_34.5ns.xvg  122.46822741  1.70381587146
g_rad_dmap_0pc_w1000_34.5ns_35.0ns.xvg  123.210724878  1.68906468588
g_rad_dmap_0pc_w1000_35.0ns_35.5ns.xvg  121.091780028  1.73661094487
g_rad_dmap_0pc_w1000_35.5ns_36.0ns.xvg  124.067218116  1.66429421273
g_rad_dmap_0pc_w1000_36.0ns_36.5ns.xvg  124.501029398  1.65491624188
g_rad_dmap_0pc_w1000_36.5ns_37.0ns.xvg  120.16264953  1.75931726282
g_rad_dmap_0pc_w1000_37.0ns_37.5ns.xvg  122.908571637  1.69403929297
g_rad_dmap_0pc_w1000_37.5ns_38.0ns.xvg  122.696793657  1.69705044777
g_rad_dmap_0pc_w1000_38.0ns_38.5ns.xvg  123.075649215  1.69033970057
g_rad_dmap_0pc_w1000_38.5ns_39.0ns.xvg  121.081922658  1.73981717949
g_rad_dmap_0pc_w1000_39.0ns_39.5ns.xvg  124.737471905  1.65492594995
g_rad_dmap_0pc_w1000_39.5ns_40.0ns.xvg  125.33542456  1.6391670252
g_rad_dmap_0pc_w1000_40.0ns_40.5ns.xvg  120.830994182  1.74419291526
g_rad_dmap_0pc_w1000_40.5ns_41.0ns.xvg  122.928325834  1.68720965731
g_rad_dmap_0pc_w1000_41.0ns_41.5ns.xvg  121.217637984  1.73452928522
g_rad_dmap_0pc_w1000_41.5ns_42.0ns.xvg  124.78846538  1.64585955503
g_rad_dmap_0pc_w1000_42.0ns_42.5ns.xvg  122.711211705  1.70008694603
g_rad_dmap_0pc_w1000_42.5ns_43.0ns.xvg  123.608878608  1.67913061504
g_rad_dmap_0pc_w1000_43.0ns_43.5ns.xvg  124.467400815  1.65437935599
g_rad_dmap_0pc_w1000_43.5ns_44.0ns.xvg  120.230160275  1.75678262686
g_rad_dmap_0pc_w1000_44.0ns_44.5ns.xvg  121.636299117  1.72308623176
g_rad_dmap_0pc_w1000_44.5ns_45.0ns.xvg  123.98279211  1.66968774195
g_rad_dmap_0pc_w1000_45.0ns_45.5ns.xvg  122.54083138  1.70227487287
g_rad_dmap_0pc_w1000_45.5ns_46.0ns.xvg  119.004408884  1.7873078567
g_rad_dmap_0pc_w1000_46.0ns_46.5ns.xvg  123.395996535  1.68175083956
g_rad_dmap_0pc_w1000_46.5ns_47.0ns.xvg  122.935292865  1.69327856617
g_rad_dmap_0pc_w1000_47.0ns_47.5ns.xvg  124.424165727  1.65666429906
g_rad_dmap_0pc_w1000_47.5ns_48.0ns.xvg  125.830502791  1.62674068104
g_rad_dmap_0pc_w1000_48.0ns_48.5ns.xvg  124.324072323  1.66220453542
g_rad_dmap_0pc_w1000_48.5ns_49.0ns.xvg  121.670777689  1.72367429392
g_rad_dmap_0pc_w1000_49.0ns_49.5ns.xvg  122.713488202  1.7018487803
g_rad_dmap_0pc_w1000_49.5ns_50.0ns.xvg  120.933294995  1.74063701056
g_rad_dmap_0pc_w1000_50.0ns_50.5ns.xvg  120.769922157  1.74875293013
g_rad_dmap_0pc_w1000_50.5ns_51.0ns.xvg  121.876016753  1.7221364859
g_rad_dmap_0pc_w1000_51.0ns_51.5ns.xvg  121.633201952  1.72557809739
g_rad_dmap_0pc_w1000_51.5ns_52.0ns.xvg  122.468353493  1.69735225262
g_rad_dmap_0pc_w1000_52.0ns_52.5ns.xvg  120.66599068  1.74470875209
g_rad_dmap_0pc_w1000_52.5ns_53.0ns.xvg  120.29838305  1.75962727223
g_rad_dmap_0pc_w1000_53.0ns_53.5ns.xvg  123.056430697  1.69407179802
g_rad_dmap_0pc_w1000_53.5ns_54.0ns.xvg  125.319853722  1.63158963453
g_rad_dmap_0pc_w1000_54.0ns_54.5ns.xvg  123.909831106  1.6678106708
g_rad_dmap_0pc_w1000_54.5ns_55.0ns.xvg  122.604485249  1.70066881755
g_rad_dmap_0pc_w1000_55.0ns_55.5ns.xvg  122.411056491  1.70703802908
g_rad_dmap_0pc_w1000_55.5ns_56.0ns.xvg  119.815426165  1.76787888721
g_rad_dmap_0pc_w1000_56.0ns_56.5ns.xvg  120.667941616  1.7513055186
g_rad_dmap_0pc_w1000_56.5ns_57.0ns.xvg  122.717333183  1.69794987282
g_rad_dmap_0pc_w1000_57.0ns_57.5ns.xvg  123.546624519  1.67843773447
g_rad_dmap_0pc_w1000_57.5ns_58.0ns.xvg  120.502198223  1.75157250591
g_rad_dmap_0pc_w1000_58.0ns_58.5ns.xvg  121.737387766  1.72251252861
g_rad_dmap_0pc_w1000_58.5ns_59.0ns.xvg  124.092532792  1.66467334532
g_rad_dmap_0pc_w1000_59.0ns_59.5ns.xvg  122.085877253  1.71537472925
g_rad_dmap_0pc_w1000_59.5ns_60.0ns.xvg  120.513028034  1.7513656062
g_rad_dmap_0pc_w1000_60.0ns_60.5ns.xvg  121.599751658  1.72663958129
g_rad_dmap_0pc_w1000_60.5ns_61.0ns.xvg  121.87233841  1.72056750098
g_rad_dmap_0pc_w1000_61.0ns_61.5ns.xvg  122.986176063  1.6923554751
g_rad_dmap_0pc_w1000_61.5ns_62.0ns.xvg  123.09245654  1.69319743875
g_rad_dmap_0pc_w1000_62.0ns_62.5ns.xvg  121.726647447  1.72078533738
g_rad_dmap_0pc_w1000_62.5ns_63.0ns.xvg  125.597973551  1.63017997549
g_rad_dmap_0pc_w1000_63.0ns_63.5ns.xvg  121.232586075  1.73388642072
g_rad_dmap_0pc_w1000_63.5ns_64.0ns.xvg  121.315832986  1.7310583834
g_rad_dmap_0pc_w1000_64.0ns_64.5ns.xvg  119.900308816  1.76639977249
g_rad_dmap_0pc_w1000_64.5ns_65.0ns.xvg  123.46515595  1.68150742394
g_rad_dmap_0pc_w1000_65.0ns_65.5ns.xvg  122.928758054  1.68945148551
g_rad_dmap_0pc_w1000_65.5ns_66.0ns.xvg  124.349954617  1.66146792355
g_rad_dmap_0pc_w1000_66.0ns_66.5ns.xvg  119.666158553  1.76952362857
g_rad_dmap_0pc_w1000_66.5ns_67.0ns.xvg  122.595996424  1.70404228952
g_rad_dmap_0pc_w1000_67.0ns_67.5ns.xvg  120.568878894  1.74972109171
g_rad_dmap_0pc_w1000_67.5ns_68.0ns.xvg  126.84485542  1.60196471382
g_rad_dmap_0pc_w1000_68.0ns_68.5ns.xvg  122.170343189  1.71510883862
g_rad_dmap_0pc_w1000_68.5ns_69.0ns.xvg  124.508820863  1.65933784252
g_rad_dmap_0pc_w1000_69.0ns_69.5ns.xvg  121.900438912  1.72116825931
g_rad_dmap_0pc_w1000_69.5ns_70.0ns.xvg  119.368387587  1.78182909032
g_rad_dmap_0pc_w1000_70.0ns_70.5ns.xvg  122.077954641  1.71653233535
g_rad_dmap_0pc_w1000_70.5ns_71.0ns.xvg  120.196928078  1.7621942387
g_rad_dmap_0pc_w1000_71.0ns_71.5ns.xvg  121.96278271  1.71616634464
g_rad_dmap_0pc_w1000_71.5ns_72.0ns.xvg  121.42397756  1.73055160951
g_rad_dmap_0pc_w1000_72.0ns_72.5ns.xvg  126.116448342  1.61892751511
g_rad_dmap_0pc_w1000_72.5ns_73.0ns.xvg  121.727268868  1.7199002791
