File  Contact Angle  Base Radius
             
g_rad_dmap_11pc_w1000_0.0ns_0.5ns.xvg  117.179164583  1.86488944908
g_rad_dmap_11pc_w1000_0.5ns_1.0ns.xvg  109.792097374  2.07023234102
g_rad_dmap_11pc_w1000_1.0ns_1.5ns.xvg  110.028306415  2.06051990978
g_rad_dmap_11pc_w1000_1.5ns_2.0ns.xvg  110.099592215  2.05876540392
g_rad_dmap_11pc_w1000_2.0ns_2.5ns.xvg  111.33039624  2.03209071069
g_rad_dmap_11pc_w1000_2.5ns_3.0ns.xvg  108.456856629  2.10612103556
g_rad_dmap_11pc_w1000_3.0ns_3.5ns.xvg  110.97528187  2.04094750053
g_rad_dmap_11pc_w1000_3.5ns_4.0ns.xvg  110.115564427  2.06058045704
g_rad_dmap_11pc_w1000_4.0ns_4.5ns.xvg  109.386217937  2.08044004123
g_rad_dmap_11pc_w1000_4.5ns_5.0ns.xvg  101.697199618  2.25787507694
g_rad_dmap_11pc_w1000_5.0ns_5.5ns.xvg  102.546033158  2.23940545577
g_rad_dmap_11pc_w1000_5.5ns_6.0ns.xvg  103.048073947  2.23180366675
g_rad_dmap_11pc_w1000_6.0ns_6.5ns.xvg  107.794111375  2.11226258662
g_rad_dmap_11pc_w1000_6.5ns_7.0ns.xvg  104.681532023  2.19441547163
g_rad_dmap_11pc_w1000_7.0ns_7.5ns.xvg  100.743774845  2.28571419311
g_rad_dmap_11pc_w1000_7.5ns_8.0ns.xvg  103.567264285  2.22108479422
g_rad_dmap_11pc_w1000_8.0ns_8.5ns.xvg  106.247289088  2.14993095796
g_rad_dmap_11pc_w1000_8.5ns_9.0ns.xvg  103.846427231  2.20805801087
g_rad_dmap_11pc_w1000_9.0ns_9.5ns.xvg  105.969033483  2.16279048969
g_rad_dmap_11pc_w1000_9.5ns_10.0ns.xvg  108.045628623  2.11277191486
g_rad_dmap_11pc_w1000_10.0ns_10.5ns.xvg  104.00869276  2.20877951147
g_rad_dmap_11pc_w1000_10.5ns_11.0ns.xvg  104.321846188  2.20038999016
g_rad_dmap_11pc_w1000_11.0ns_11.5ns.xvg  103.843724621  2.21418242711
g_rad_dmap_11pc_w1000_11.5ns_12.0ns.xvg  100.570592007  2.29071016795
g_rad_dmap_11pc_w1000_12.0ns_12.5ns.xvg  102.84343995  2.23413338602
g_rad_dmap_11pc_w1000_12.5ns_13.0ns.xvg  104.373101356  2.1975148604
g_rad_dmap_11pc_w1000_13.0ns_13.5ns.xvg  102.577450523  2.24078601519
g_rad_dmap_11pc_w1000_13.5ns_14.0ns.xvg  103.967585678  2.20723451758
g_rad_dmap_11pc_w1000_14.0ns_14.5ns.xvg  104.43339649  2.20073055854
g_rad_dmap_11pc_w1000_14.5ns_15.0ns.xvg  103.560729579  2.21961304721
g_rad_dmap_11pc_w1000_15.0ns_15.5ns.xvg  104.411913515  2.19622835489
g_rad_dmap_11pc_w1000_15.5ns_16.0ns.xvg  104.148526031  2.2018312142
g_rad_dmap_11pc_w1000_16.0ns_16.5ns.xvg  104.806147186  2.18858729497
g_rad_dmap_11pc_w1000_16.5ns_17.0ns.xvg  110.150494041  2.06075524631
