Contact Angle  Base Radius
#File:  33 1000
81.4498007635  2.45537085465
61.798066395  2.87279318143
59.3650416651  2.9117299779
56.2356449554  2.96851564041
59.0695653999  2.90552733162
57.1918268385  2.95408823083
58.320166514  2.93746423958
56.5996994628  2.96150073393
56.2429537392  2.98157725971
59.7967884855  2.9024730645
56.7321485118  2.95402684382
57.16188373  2.95079325181
55.2825457017  2.98308419958
56.0300336957  2.9810655666
53.9579048813  3.01600719619
53.7988657192  3.01461620696
53.0742147244  3.03747659482
56.9197541256  2.96059146593
55.9103396629  2.97425023979
54.7405220472  3.00198300154
56.5438321398  2.97070211729
57.8975443568  2.9460079374
59.2150122952  2.90993070052
59.0915919471  2.92745977343
57.5648493436  2.946205009
52.4780699733  3.04836383087
56.0046023112  2.97354272333
57.4525541561  2.95110257009
55.7319622144  2.97404767199
56.501007755  2.96389292795
57.3938099139  2.95500106974
55.3258399276  2.9912668266
57.1160763748  2.96063709077
55.9811328673  2.99158371753
56.7036826157  2.96313545554
60.4124579812  2.88444402724
58.218823904  2.93855024773
51.3514990044  3.06578032242
55.273422102  2.98953037552
55.8675670393  2.95769961903
54.2337143082  3.00279073585
53.1247434739  3.04047978603
55.5833847199  2.99055665922
54.4186499633  3.00535031019
51.6018470802  3.07152374161
52.7739385181  3.03360107632
58.1699153807  2.93200482934
53.159821565  3.03935497523
52.1427330395  3.05827268607
58.6769927872  2.92989922636
56.4722147776  2.97257005359
60.0996649306  2.89393656527
57.7205991056  2.9426686556
57.6479356125  2.94065667959
57.9455779949  2.94094430034
57.6392304535  2.94251005819
59.7193617387  2.90561047056
58.3086658655  2.93130092301
59.8241394646  2.89824399519
63.2987339614  2.82318923826
57.2251910678  2.95079906236
51.5541262324  3.06096116777
55.1962252594  2.97827556367
53.2164242374  3.03516918714
54.3724836689  3.00916925631
53.6965672439  3.0245451552
56.5481804555  2.9572215277
55.8064999081  2.97915701365
56.764345489  2.96231387816
57.4205222566  2.93209486275
61.2364138626  2.86428204116
59.1259665715  2.91005165186
57.8560257934  2.92593919431
55.4248172005  2.9871564149
54.2757829073  3.00941103703
60.1708033327  2.88547582285
61.3775396196  2.84475889181
53.8130398703  3.01002091244
51.939457569  3.0672785211
57.4733118474  2.93984181874
56.2848146306  2.96193829054
55.0312702689  2.99124679359
56.353212287  2.97228885785
56.0723542448  2.96807655516
55.9472933768  2.97846631587
58.2637923322  2.93253456932
60.3263490002  2.88947211582
56.3382476518  2.96530546291
52.2333826994  3.05416039103
53.4794403279  3.03290668464
53.258120723  3.02451076363
59.2070303866  2.9018534941
57.8588431167  2.92269228989
58.3300568619  2.9129751978
59.9763415378  2.89746798117
58.6255587549  2.92728007374
50.7894641688  3.08431381662
56.7074143739  2.95974285175
58.8250610006  2.92463957466
55.9517189244  2.97803827559
55.7034093786  2.977718497
58.36998736  2.93174011631
57.7107277941  2.93506665929
57.6742404904  2.92952274874
51.1075038346  3.08336391307
54.4291035072  3.00677817747
54.0162853157  3.01803003972
58.1501809099  2.93292499473
56.7277521865  2.96204198655
58.3592794653  2.93840944405
56.9122272419  2.954341469
60.1093681181  2.89310893767
57.1325268102  2.96336540112
57.4748979633  2.95411474223
58.0050508678  2.93174628339
59.2421068648  2.89745623955
60.9638209277  2.87146075275
59.6157320415  2.90658384861
56.4279073325  2.9662903648
56.1219085953  2.97229666834
57.6413126051  2.95242234549
59.4175646724  2.9028451282
58.1329128656  2.93065235695
56.5492546551  2.9647689279
53.3738419497  3.01752200941
54.2709578953  2.99748602759
54.6381292943  3.00113092519
56.4740541254  2.96229214381
56.1815312506  2.96931419704
59.3895307032  2.90260013758
57.2330124096  2.94864886052
58.0683072573  2.9329423696
53.1003899818  3.03878141069
50.5948702835  3.0940931961
54.2829018966  3.00024676205
59.9223452641  2.89207549123
51.1778110747  3.08201502594
52.6854958678  3.03327942294
53.6177826798  3.0180605055
55.5183169596  2.98546158315
52.6809610174  3.04079231383
54.8615177441  3.00009808069
56.1285341219  2.97716017942
56.5554191581  2.96778282767
50.6963422659  3.09154690079
52.9631579829  3.04055376865
57.9304269903  2.93324585068
50.8345232721  3.07933124591
57.6719135113  2.92792001873
59.0251512772  2.8947249958
56.4090031089  2.96421911721
55.8396356321  2.97931735525
55.2987200109  2.97797270755
54.8381291471  3.00351076421
57.7935093535  2.92953623924
54.4911135219  3.01010022947
51.903857307  3.04795400862
54.1595917018  3.00237099388
52.2760008978  3.06602915289
56.2044086234  2.9579587883
54.472695872  3.00160685519
58.6733349018  2.91200173317
53.6339869467  3.01200673486
59.4063073884  2.90491208991
58.6325810825  2.9181140622
59.0961710783  2.88870004285
57.1837284633  2.93265309946
58.6722536867  2.91952391581
55.8442802371  2.97095189205
52.0328945736  3.04697349799
52.1401523641  3.04584322856
50.8594598169  3.07783382635
48.4750048409  3.13028800198
54.4686691882  2.98794929966
55.5159866841  2.96856455948
56.4874695889  2.94630505106
52.3549288575  3.05580927948
54.8945265854  2.9944861142
53.9203433027  3.00761369361
58.0219829286  2.92786911239
57.0922918527  2.9486389896
58.8321144111  2.91132329204
61.4048214207  2.86266440674
58.7066511379  2.92692220356
57.4347693449  2.93755813474
55.8215602913  2.9783322944
55.6299803898  2.97893226777
55.9173346229  2.97020223472
59.9816240528  2.88042112053
57.1829053961  2.92747482291
53.7317768925  3.01658157181
51.5369566732  3.06222351695
56.949935723  2.945665589
58.4552332782  2.90850258946
59.3391262639  2.89851777357
57.174714034  2.93424928343
57.3878918261  2.94554423805
58.5105687816  2.91877808336
58.7540258726  2.91588465468
58.0484954097  2.93111226296
58.5570346052  2.90790952184
56.5064264895  2.95875371703
58.1470679145  2.91943835316
58.7300891675  2.92052674208
56.6254479946  2.94526577456
55.0923579296  2.98670244399
55.9846025666  2.9626698631
60.8454300267  2.8714586495
55.9632742171  2.95822053123
59.2922149509  2.90086427034
59.0675608299  2.91023079696
57.590338501  2.93382461225
58.6539606299  2.90989139363
61.4654640116  2.85632682986
57.431176301  2.94817774353
55.6892013106  2.9757613926
58.210059612  2.91417835135
55.3149176317  2.98196214861
55.1608623843  2.98787851552
57.796401259  2.91651950396
64.1353365671  2.80573264105
61.9091263595  2.84259940275
58.0949463412  2.91678187376
59.9956420156  2.8847073887
57.3106059195  2.94124348456
57.6883945218  2.92397684401
60.3036890376  2.87744586789
54.0626086742  3.01315543268
55.4220114202  2.9902529784
57.2708431871  2.92693595258
53.0205064464  3.0148832996
53.6626101175  3.00514663461
53.7324165696  3.00216867284
50.8034837645  3.06413418048
57.0985295245  2.9330599142
56.179080484  2.9429152531
58.3706391515  2.91930056891
58.3861541252  2.91273425048
54.2959097676  2.99623525256
51.5251836704  3.06297778631
51.9777107509  3.06236401212
49.6526550111  3.11089013555
49.0623161607  3.13204289493
56.9981198567  2.94834287631
56.9372808554  2.94658483573
54.8915212596  2.97898090602
56.8811488856  2.94524574323
58.4774339882  2.91506004242
54.9432981526  2.99841535221
56.9712037794  2.94268304221
56.5239775554  2.95766582654
57.7250988147  2.93106282889
57.0750762002  2.94645888188
54.7791412194  2.97207330476
57.1099771134  2.94321517039
60.1951486847  2.88309806366
53.5321313442  3.00780440421
54.7451769584  2.98522792561
55.2706126984  2.98102585354
58.8684893941  2.90136310394
50.1357031218  3.07371956941
51.6504063697  3.04891127252
50.4370982641  3.08342873064
54.4130416207  2.99552514021
58.4256370872  2.91040801145
56.424289155  2.95558943366
54.2259748334  2.97926456811
54.8798828378  2.991101355
59.1595273518  2.90290821903
57.6182998407  2.93416165236
61.0811503178  2.85545007275
58.5081865504  2.90297354854
56.7550943081  2.93890372172
51.9771046671  3.0590104465
52.9359955081  3.02789101081
62.2096183752  2.82435665957
59.738537057  2.89049215118
62.087392616  2.83990928408
58.2939567121  2.92036619497
53.3051128082  3.01082554801
55.6300149997  2.97952166112
58.0113537441  2.92622686724
56.0897825632  2.96136027359
56.966636475  2.95278448278
54.1615131945  3.00618347919
57.4158289791  2.9307620105
54.8763702006  2.97797359736
57.3237773698  2.93963278203
57.6791663207  2.92953095798
57.199014271  2.94018618936
57.0656652489  2.92727057659
53.8199582276  2.99339340132
57.8194364853  2.90939292749
56.1259019633  2.95839831067
57.6385206644  2.92837314211
50.7030996533  3.06787299529
56.4760969909  2.95767973958
58.8319525193  2.90109610163
59.5722102941  2.89303578134
56.6351070469  2.94204556163
56.4878697866  2.95521293513
58.1872399305  2.91150013048
55.2899295814  2.96685403788
58.8054286687  2.90263896147
57.5343504226  2.93136877489
56.590498034  2.94930535704
57.8687817168  2.91759753368
62.1685050055  2.83371336245
55.1014774317  2.95782464316
57.7829737797  2.90179574485
55.898684408  2.94952028935
55.3488360047  2.95542746785
51.7034134809  3.05066705645
51.496078235  3.04854728123
52.2710796575  3.03127873338
54.9006742091  2.96879107481
55.9946244739  2.94491017852
59.6205973277  2.88588828679
62.6559756951  2.81524701517
57.5945699356  2.91415540626
54.7021033965  2.973445979
54.2956923331  2.9679508254
58.0822996813  2.91268664689
56.0849098748  2.94564771422
55.9108670371  2.95572119395
56.6150371719  2.94688554364
56.6129454612  2.95317319702
57.5998332801  2.92457732941
58.924570897  2.89503457439
56.5532099377  2.94000292144
53.9656883198  3.00997635715
57.5400776569  2.93210860289
55.1851511803  2.98177017266
54.3395595348  2.96937236153
53.6551372332  3.00565426111
61.9154429427  2.8293511053
56.7974363315  2.94036105075
58.034528065  2.90770983421
58.8001835475  2.88652933257
56.3158980059  2.93255746135
55.4279906135  2.96668761292
60.7594471472  2.86014270891
54.5662533769  2.98730098856
54.5252909765  2.97969419139
54.7301151358  2.97755668678
57.5608377708  2.92559070815
