Contact Angle  Base Radius
#File:  37 1000
77.0327408524  2.60800677862
59.2845250856  3.04064303605
54.2890077112  3.16683107008
56.3996297132  3.10683486999
52.0199787415  3.22496169218
53.8713210573  3.18722554183
53.7759506238  3.1851600032
54.9571422873  3.14778766767
59.6973864383  3.04541490614
56.0180348131  3.13954117697
54.2790808566  3.17631943697
54.3440497291  3.16373843742
50.6181069274  3.25385868259
52.0834299321  3.22708900128
53.6396388845  3.18547509108
53.1299551748  3.19278350551
53.9253419848  3.18404298165
57.2342966157  3.10274430066
52.7411872317  3.20276286395
52.5585287768  3.20565219128
51.9068358276  3.2325721424
51.3962693255  3.2388206853
47.8885964484  3.32690963952
50.0926719661  3.258447254
52.5803257847  3.21814737036
48.9503117274  3.30186991395
50.3532585299  3.26541760297
49.4252171416  3.28145464559
50.7682394077  3.25780378765
51.7707607004  3.23805183454
54.2847285647  3.16216196034
50.2299360984  3.25019334147
51.0169405434  3.22807197004
49.9617200097  3.26980118946
50.6477642613  3.26403075491
49.1997476688  3.28675924369
48.3059385054  3.31656219038
53.7534435693  3.19014415272
52.5803836549  3.21560680581
51.9417543978  3.21786765566
49.0257214646  3.29629720883
50.6712202768  3.26939792335
46.5164872421  3.36704432977
47.9750318138  3.32367467088
49.5701634992  3.28718687852
48.0479622194  3.32226696461
48.4657214511  3.30894491229
52.3281392506  3.1996723889
56.8951020446  3.08553389615
56.1909775334  3.11166868157
53.8543980915  3.17027559298
55.498648721  3.13021258507
58.2505103386  3.07622713895
52.9441149958  3.20352908072
56.1109555562  3.11536563129
54.3578419077  3.15076510983
46.9102346252  3.345770876
52.7236020802  3.20197812751
57.0157984585  3.0829359506
52.4356823012  3.19997151027
54.5931889833  3.13381540191
52.1964889422  3.21455756462
52.6069743196  3.1939163739
56.3680169527  3.08885418402
54.8764470242  3.13857103285
54.8522597615  3.13189017856
54.5316353163  3.13907255649
56.0412826287  3.11705281494
56.7841641575  3.10005595123
56.2732423594  3.1135239941
55.8656195008  3.11818768229
59.7436518221  3.01302227032
59.7172925906  3.04378973438
56.5474911684  3.09513701528
55.10134327  3.14197474964
48.704402757  3.30121511673
51.7721342142  3.22842841643
49.6612930325  3.28755152726
52.6416809129  3.2048700443
50.7853714497  3.25430786219
50.313467391  3.2530661365
48.04522473  3.34039479958
49.2086503417  3.28360566336
47.8359050071  3.33813806777
47.8251186067  3.32660267421
52.1464609337  3.22481655062
50.8916562131  3.24576079015
53.5697517916  3.18237958643
51.5017193411  3.22666156251
48.0666450507  3.30731955037
50.0472695738  3.25742590065
53.8205310624  3.15555391999
55.1530126312  3.10559183974
51.8691366838  3.20887414804
49.6521091101  3.26609502039
50.8484871246  3.22953257566
54.4629067085  3.14853981059
54.0732516453  3.15872978663
51.4056914796  3.22950445126
51.5645759283  3.2254549546
52.4211519244  3.191187841
52.7588873665  3.18545073236
49.3115611056  3.29199328476
49.7590124125  3.27503336027
49.8719683565  3.27773822207
53.9430099319  3.16266044566
54.1917561602  3.14139418571
56.1459751125  3.0944741998
56.2488165128  3.08539902131
60.7776120304  2.99701423384
58.620839027  3.02937503643
58.721804738  3.03016468891
57.8072335878  3.0596059621
57.0614590996  3.07962672158
52.8430595157  3.18511140956
53.025982578  3.17672137315
52.7772229233  3.19049497396
54.4285012244  3.14621951381
52.9037319279  3.15976830346
50.8326948763  3.23073206143
55.4848368381  3.12853085277
58.4821347218  3.06227012278
59.4410836003  3.02773154763
56.2710568783  3.08605886851
55.9766719209  3.08723209679
