Contact Angle  Base Radius
#File:  0 1000
136.600639422  1.37790923276
137.972522439  1.34443299345
133.042408741  1.48620180785
133.349886438  1.47560542716
133.366401116  1.4757234566
134.581865295  1.44506359244
136.073847867  1.39896414817
135.009021462  1.43212128426
132.152125771  1.51027207612
135.748145343  1.40893934788
135.1452234  1.42416231635
137.013276276  1.36275442156
133.112423076  1.4827018528
134.139124852  1.4500131366
132.101414682  1.51211841954
136.276458158  1.39123718945
136.0693167  1.40018046881
133.71242896  1.46859707104
133.66991689  1.46901008941
138.204034048  1.33626098102
133.449051039  1.47583689918
132.939822011  1.48940896869
137.850381903  1.34717911443
132.293076087  1.50774870884
134.563563018  1.44200828436
136.117337027  1.39609629587
133.818067634  1.46302139089
133.408876463  1.47865616322
134.736859392  1.43974005462
134.983915671  1.43099478956
134.415247318  1.44802310855
134.834284693  1.43439100743
136.587650261  1.38085871801
134.456094425  1.44769414519
132.292800926  1.50174158563
135.319093515  1.41819828041
136.530676713  1.38749315728
138.062459875  1.34474812901
133.994093345  1.4576465093
138.543750444  1.3301590537
133.784605468  1.46572234427
132.087239849  1.51156160934
136.911766106  1.37760935245
135.503681243  1.41515952027
139.107733159  1.3067452548
134.433130516  1.44549765836
134.14736566  1.4520378712
137.105235911  1.37098152513
133.260116808  1.48054420822
132.366955197  1.50847090568
135.839221403  1.40729285327
133.947078935  1.46233204646
132.770815397  1.49168898366
133.050455699  1.48860087445
135.650281536  1.41301869747
136.04551164  1.39909927511
136.119039036  1.39753744528
136.402590336  1.38674371528
135.100465238  1.42965484481
138.295251749  1.33124539521
135.144734364  1.42480981201
134.937603259  1.43459684292
133.257482577  1.47933452013
137.844873112  1.35018055316
134.161072571  1.45454384028
137.334068573  1.36385409962
132.696594503  1.49322711892
132.633522793  1.49881690359
135.286903237  1.42082150512
136.185433443  1.39767883136
133.589928147  1.46882494056
137.296299837  1.3625810366
137.834774677  1.347986219
132.450465497  1.50142034887
135.827895627  1.40605048283
135.581656122  1.4114013458
136.033577862  1.40043535163
133.554469145  1.4722507096
138.082704943  1.34536805706
138.855067807  1.32206717397
133.259837411  1.47925904962
135.906440859  1.39871669952
133.737052989  1.46541802108
138.356260688  1.33111471866
135.571244133  1.41441744686
136.686720144  1.38306043862
137.804349104  1.34779538922
132.539739778  1.49814546749
134.263410584  1.44934942616
137.160269595  1.36914683684
135.375381157  1.41846544891
131.043476056  1.54131642982
136.441599039  1.38807365692
135.862201164  1.40497685336
137.738441159  1.3506692156
139.492807906  1.30328195357
137.583943912  1.35757929136
134.294522865  1.44961423986
135.558899691  1.41623054258
133.393777262  1.47456549693
133.161052907  1.48458686871
134.520342979  1.44594485469
134.240156836  1.45197107225
135.340960995  1.41408392637
133.084652027  1.48140690742
132.588722152  1.50043576351
135.981895499  1.40453258631
138.909379232  1.31427420581
137.100430396  1.36797407056
135.455120659  1.41613227633
135.200634344  1.42476790006
132.026151086  1.51360319453
133.035560552  1.48822925197
