File  Contact Angle  Base Radius
             
g_rad_dmap_33pc_w1000_0.0ns_0.5ns.xvg  78.6752545268  2.58955005942
g_rad_dmap_33pc_w1000_0.5ns_1.0ns.xvg  65.3867589567  2.92239240984
g_rad_dmap_33pc_w1000_1.0ns_1.5ns.xvg  63.3566254191  2.96221700372
g_rad_dmap_33pc_w1000_1.5ns_2.0ns.xvg  59.6792695181  3.03353055912
g_rad_dmap_33pc_w1000_2.0ns_2.5ns.xvg  62.6937526894  2.96253848994
g_rad_dmap_33pc_w1000_2.5ns_3.0ns.xvg  60.8504654046  3.01373086901
g_rad_dmap_33pc_w1000_3.0ns_3.5ns.xvg  61.9803080456  2.99437229542
g_rad_dmap_33pc_w1000_3.5ns_4.0ns.xvg  60.0877309366  3.0255889924
g_rad_dmap_33pc_w1000_4.0ns_4.5ns.xvg  59.7962257557  3.04625215766
g_rad_dmap_33pc_w1000_4.5ns_5.0ns.xvg  63.1572156877  2.96142477495
g_rad_dmap_33pc_w1000_5.0ns_5.5ns.xvg  60.6346506524  3.01039335305
g_rad_dmap_33pc_w1000_5.5ns_6.0ns.xvg  60.9244270688  3.012946875
g_rad_dmap_33pc_w1000_6.0ns_6.5ns.xvg  58.9288229209  3.05042609508
g_rad_dmap_33pc_w1000_6.5ns_7.0ns.xvg  59.9617990649  3.03917044369
g_rad_dmap_33pc_w1000_7.0ns_7.5ns.xvg  57.607149302  3.08619219029
g_rad_dmap_33pc_w1000_7.5ns_8.0ns.xvg  57.2495969714  3.08605299024
g_rad_dmap_33pc_w1000_8.0ns_8.5ns.xvg  56.715425349  3.10961004733
g_rad_dmap_33pc_w1000_8.5ns_9.0ns.xvg  60.36879488  3.02402520429
g_rad_dmap_33pc_w1000_9.0ns_9.5ns.xvg  59.4125337414  3.03827483805
g_rad_dmap_33pc_w1000_9.5ns_10.0ns.xvg  58.2545357856  3.06912220317
g_rad_dmap_33pc_w1000_10.0ns_10.5ns.xvg  59.2266336952  3.05932742783
g_rad_dmap_33pc_w1000_10.5ns_11.0ns.xvg  60.6045841534  3.03000956332
g_rad_dmap_33pc_w1000_11.0ns_11.5ns.xvg  62.5499702329  2.97103209547
g_rad_dmap_33pc_w1000_11.5ns_12.0ns.xvg  62.8311127453  2.97914081185
g_rad_dmap_33pc_w1000_12.0ns_12.5ns.xvg  61.1844047662  3.00758575097
g_rad_dmap_33pc_w1000_12.5ns_13.0ns.xvg  56.2521184369  3.11665598801
g_rad_dmap_33pc_w1000_13.0ns_13.5ns.xvg  59.3932329811  3.04206677381
g_rad_dmap_33pc_w1000_13.5ns_14.0ns.xvg  60.7361832009  3.0175361919
g_rad_dmap_33pc_w1000_14.0ns_14.5ns.xvg  58.9797052067  3.04668288186
g_rad_dmap_33pc_w1000_14.5ns_15.0ns.xvg  59.898827955  3.02992945492
g_rad_dmap_33pc_w1000_15.0ns_15.5ns.xvg  61.0405889417  3.01463718145
g_rad_dmap_33pc_w1000_15.5ns_16.0ns.xvg  57.9885981111  3.08416888397
g_rad_dmap_33pc_w1000_16.0ns_16.5ns.xvg  60.5285285734  3.02462307453
g_rad_dmap_33pc_w1000_16.5ns_17.0ns.xvg  58.6446200943  3.08218771065
g_rad_dmap_33pc_w1000_17.0ns_17.5ns.xvg  60.0808548693  3.02931579654
g_rad_dmap_33pc_w1000_17.5ns_18.0ns.xvg  63.1803384596  2.96016622578
g_rad_dmap_33pc_w1000_18.0ns_18.5ns.xvg  61.626774262  2.99932031987
g_rad_dmap_33pc_w1000_18.5ns_19.0ns.xvg  55.1858873398  3.1351996545
g_rad_dmap_33pc_w1000_19.0ns_19.5ns.xvg  58.7987417955  3.05549293959
g_rad_dmap_33pc_w1000_19.5ns_20.0ns.xvg  59.6052651336  3.01965619784
g_rad_dmap_33pc_w1000_20.0ns_20.5ns.xvg  58.064144065  3.06666083406
g_rad_dmap_33pc_w1000_20.5ns_21.0ns.xvg  56.6803546531  3.10973493085
g_rad_dmap_33pc_w1000_21.0ns_21.5ns.xvg  59.4934377067  3.05076119072
g_rad_dmap_33pc_w1000_21.5ns_22.0ns.xvg  57.814761581  3.07704608313
g_rad_dmap_33pc_w1000_22.0ns_22.5ns.xvg  55.5533435704  3.13681788528
g_rad_dmap_33pc_w1000_22.5ns_23.0ns.xvg  55.8441608165  3.12023004936
g_rad_dmap_33pc_w1000_23.0ns_23.5ns.xvg  60.8901208716  3.01507837361
g_rad_dmap_33pc_w1000_23.5ns_24.0ns.xvg  56.4723791993  3.11665077339
g_rad_dmap_33pc_w1000_24.0ns_24.5ns.xvg  55.7696775366  3.13272194543
g_rad_dmap_33pc_w1000_24.5ns_25.0ns.xvg  62.2527200304  2.98757180646
g_rad_dmap_33pc_w1000_25.0ns_25.5ns.xvg  60.0501581419  3.03273344732
g_rad_dmap_33pc_w1000_25.5ns_26.0ns.xvg  62.8581117185  2.97066928698
g_rad_dmap_33pc_w1000_26.0ns_26.5ns.xvg  60.4304000195  3.02725714711
g_rad_dmap_33pc_w1000_26.5ns_27.0ns.xvg  61.2127774679  3.00249605462
g_rad_dmap_33pc_w1000_27.0ns_27.5ns.xvg  61.5128305465  2.99853895477
g_rad_dmap_33pc_w1000_27.5ns_28.0ns.xvg  61.0286521916  3.00616332421
g_rad_dmap_33pc_w1000_28.0ns_28.5ns.xvg  63.3089622744  2.96087435962
g_rad_dmap_33pc_w1000_28.5ns_29.0ns.xvg  61.8686876338  2.98728866094
g_rad_dmap_33pc_w1000_29.0ns_29.5ns.xvg  63.2496046592  2.95526102216
g_rad_dmap_33pc_w1000_29.5ns_30.0ns.xvg  66.1303124817  2.88989039498
g_rad_dmap_33pc_w1000_30.0ns_30.5ns.xvg  61.0033727208  3.00825225146
g_rad_dmap_33pc_w1000_30.5ns_31.0ns.xvg  55.1440774986  3.13809258141
g_rad_dmap_33pc_w1000_31.0ns_31.5ns.xvg  57.8702222982  3.07161609592
g_rad_dmap_33pc_w1000_31.5ns_32.0ns.xvg  56.4754947075  3.1139157725
g_rad_dmap_33pc_w1000_32.0ns_32.5ns.xvg  57.0181599863  3.10550626387
g_rad_dmap_33pc_w1000_32.5ns_33.0ns.xvg  56.3279448357  3.12336945063
g_rad_dmap_33pc_w1000_33.0ns_33.5ns.xvg  59.2430426018  3.04581118931
g_rad_dmap_33pc_w1000_33.5ns_34.0ns.xvg  58.4806661698  3.0703511092
g_rad_dmap_33pc_w1000_34.0ns_34.5ns.xvg  60.5275924545  3.01936482624
g_rad_dmap_33pc_w1000_34.5ns_35.0ns.xvg  60.1394954349  3.01767604828
g_rad_dmap_33pc_w1000_35.0ns_35.5ns.xvg  64.0247716187  2.93737767262
g_rad_dmap_33pc_w1000_35.5ns_36.0ns.xvg  61.8678714395  2.98994879283
g_rad_dmap_33pc_w1000_36.0ns_36.5ns.xvg  61.4183852186  2.98752305753
g_rad_dmap_33pc_w1000_36.5ns_37.0ns.xvg  58.7799361188  3.05571549917
g_rad_dmap_33pc_w1000_37.0ns_37.5ns.xvg  57.6323174686  3.08156837349
g_rad_dmap_33pc_w1000_37.5ns_38.0ns.xvg  62.9373381401  2.96196882363
g_rad_dmap_33pc_w1000_38.0ns_38.5ns.xvg  64.185010538  2.91738433674
g_rad_dmap_33pc_w1000_38.5ns_39.0ns.xvg  56.4570993096  3.10839497281
g_rad_dmap_33pc_w1000_39.0ns_39.5ns.xvg  54.5319953113  3.17277236242
g_rad_dmap_33pc_w1000_39.5ns_40.0ns.xvg  61.1110727435  3.00139129152
g_rad_dmap_33pc_w1000_40.0ns_40.5ns.xvg  58.9750410469  3.05144310164
g_rad_dmap_33pc_w1000_40.5ns_41.0ns.xvg  58.4080993275  3.06227464477
g_rad_dmap_33pc_w1000_41.0ns_41.5ns.xvg  60.0786952925  3.0308452251
g_rad_dmap_33pc_w1000_41.5ns_42.0ns.xvg  59.1835188876  3.04360165012
g_rad_dmap_33pc_w1000_42.0ns_42.5ns.xvg  59.4148284854  3.04333640818
g_rad_dmap_33pc_w1000_42.5ns_43.0ns.xvg  61.7091817932  2.99220557002
g_rad_dmap_33pc_w1000_43.0ns_43.5ns.xvg  63.7174553714  2.94567257856
g_rad_dmap_33pc_w1000_43.5ns_44.0ns.xvg  59.9373349311  3.0312287794
g_rad_dmap_33pc_w1000_44.0ns_44.5ns.xvg  55.9271330482  3.12574591843
g_rad_dmap_33pc_w1000_44.5ns_45.0ns.xvg  57.1570500928  3.10038075113
g_rad_dmap_33pc_w1000_45.0ns_45.5ns.xvg  57.1059180989  3.08943476521
g_rad_dmap_33pc_w1000_45.5ns_46.0ns.xvg  61.956701622  2.98147451827
g_rad_dmap_33pc_w1000_46.0ns_46.5ns.xvg  61.8583691692  2.97248061125
g_rad_dmap_33pc_w1000_46.5ns_47.0ns.xvg  61.7202791125  2.97465214645
g_rad_dmap_33pc_w1000_47.0ns_47.5ns.xvg  63.7192916687  2.9502305353
g_rad_dmap_33pc_w1000_47.5ns_48.0ns.xvg  62.1915410846  2.98787135651
g_rad_dmap_33pc_w1000_48.0ns_48.5ns.xvg  53.9629134861  3.17223660797
g_rad_dmap_33pc_w1000_48.5ns_49.0ns.xvg  59.9433950025  3.03111256491
g_rad_dmap_33pc_w1000_49.0ns_49.5ns.xvg  62.4034154466  2.98159922207
g_rad_dmap_33pc_w1000_49.5ns_50.0ns.xvg  59.4722570918  3.04131406731
g_rad_dmap_33pc_w1000_50.0ns_50.5ns.xvg  59.4819645035  3.03850188902
g_rad_dmap_33pc_w1000_50.5ns_51.0ns.xvg  61.7680933963  2.99266918701
g_rad_dmap_33pc_w1000_51.0ns_51.5ns.xvg  61.0784494803  2.99957288816
g_rad_dmap_33pc_w1000_51.5ns_52.0ns.xvg  61.0244048358  2.99461709141
g_rad_dmap_33pc_w1000_52.0ns_52.5ns.xvg  54.8522773077  3.15571878164
g_rad_dmap_33pc_w1000_52.5ns_53.0ns.xvg  57.8169155045  3.07874395624
g_rad_dmap_33pc_w1000_53.0ns_53.5ns.xvg  57.8645461785  3.07967516809
g_rad_dmap_33pc_w1000_53.5ns_54.0ns.xvg  61.4897540104  2.99610730597
g_rad_dmap_33pc_w1000_54.0ns_54.5ns.xvg  60.0973969709  3.02829527114
g_rad_dmap_33pc_w1000_54.5ns_55.0ns.xvg  61.0739221556  3.02086518943
g_rad_dmap_33pc_w1000_55.0ns_55.5ns.xvg  59.6102394619  3.04168039017
g_rad_dmap_33pc_w1000_55.5ns_56.0ns.xvg  62.868608291  2.96980942873
g_rad_dmap_33pc_w1000_56.0ns_56.5ns.xvg  60.4330170141  3.02972812333
g_rad_dmap_33pc_w1000_56.5ns_57.0ns.xvg  60.8362578811  3.01784699655
g_rad_dmap_33pc_w1000_57.0ns_57.5ns.xvg  61.7056473754  2.98873521359
g_rad_dmap_33pc_w1000_57.5ns_58.0ns.xvg  61.9959501385  2.97695658213
g_rad_dmap_33pc_w1000_58.0ns_58.5ns.xvg  63.7448909767  2.94542158693
g_rad_dmap_33pc_w1000_58.5ns_59.0ns.xvg  62.3616042417  2.98488879836
g_rad_dmap_33pc_w1000_59.0ns_59.5ns.xvg  59.114463583  3.05530795738
g_rad_dmap_33pc_w1000_59.5ns_60.0ns.xvg  58.8026460382  3.06238167488
g_rad_dmap_33pc_w1000_60.0ns_60.5ns.xvg  60.8123367886  3.02196915788
g_rad_dmap_33pc_w1000_60.5ns_61.0ns.xvg  62.166628839  2.98178469765
g_rad_dmap_33pc_w1000_61.0ns_61.5ns.xvg  60.8543006086  3.01384673324
g_rad_dmap_33pc_w1000_61.5ns_62.0ns.xvg  59.8917490769  3.03228066402
g_rad_dmap_33pc_w1000_62.0ns_62.5ns.xvg  56.9609196846  3.09100520154
g_rad_dmap_33pc_w1000_62.5ns_63.0ns.xvg  57.5482586485  3.07369277877
g_rad_dmap_33pc_w1000_63.0ns_63.5ns.xvg  58.2214092822  3.06949285023
g_rad_dmap_33pc_w1000_63.5ns_64.0ns.xvg  60.0783415344  3.02555334082
g_rad_dmap_33pc_w1000_64.0ns_64.5ns.xvg  59.6419079435  3.03408098523
g_rad_dmap_33pc_w1000_64.5ns_65.0ns.xvg  62.1387812582  2.98163011735
g_rad_dmap_33pc_w1000_65.0ns_65.5ns.xvg  60.9118386027  3.00649064977
g_rad_dmap_33pc_w1000_65.5ns_66.0ns.xvg  61.7815823986  2.98889970623
g_rad_dmap_33pc_w1000_66.0ns_66.5ns.xvg  56.3100919805  3.120642265
g_rad_dmap_33pc_w1000_66.5ns_67.0ns.xvg  54.1914362678  3.16901130961
g_rad_dmap_33pc_w1000_67.0ns_67.5ns.xvg  56.9361846768  3.09689387017
g_rad_dmap_33pc_w1000_67.5ns_68.0ns.xvg  62.6822779952  2.96937281091
g_rad_dmap_33pc_w1000_68.0ns_68.5ns.xvg  54.6446878984  3.16351118207
g_rad_dmap_33pc_w1000_68.5ns_69.0ns.xvg  56.2636296821  3.1083956333
g_rad_dmap_33pc_w1000_69.0ns_69.5ns.xvg  57.1874513551  3.08970069002
g_rad_dmap_33pc_w1000_69.5ns_70.0ns.xvg  58.839768836  3.05587887395
g_rad_dmap_33pc_w1000_70.0ns_70.5ns.xvg  56.0751558812  3.11770990921
g_rad_dmap_33pc_w1000_70.5ns_71.0ns.xvg  58.4465866455  3.06768911798
g_rad_dmap_33pc_w1000_71.0ns_71.5ns.xvg  58.8049638583  3.06722974977
g_rad_dmap_33pc_w1000_71.5ns_72.0ns.xvg  59.2408395858  3.05636384159
g_rad_dmap_33pc_w1000_72.0ns_72.5ns.xvg  54.3599812491  3.16690116691
g_rad_dmap_33pc_w1000_72.5ns_73.0ns.xvg  56.2766375946  3.11838670409
g_rad_dmap_33pc_w1000_73.0ns_73.5ns.xvg  60.6491333521  3.01711834069
g_rad_dmap_33pc_w1000_73.5ns_74.0ns.xvg  53.415305  3.1891538739
g_rad_dmap_33pc_w1000_74.0ns_74.5ns.xvg  60.3951010051  3.01264918237
g_rad_dmap_33pc_w1000_74.5ns_75.0ns.xvg  61.7812131055  2.97492771467
g_rad_dmap_33pc_w1000_75.0ns_75.5ns.xvg  60.0260163615  3.02851963568
g_rad_dmap_33pc_w1000_75.5ns_76.0ns.xvg  59.3322603473  3.04834933165
g_rad_dmap_33pc_w1000_76.0ns_76.5ns.xvg  57.9731439282  3.07094998683
g_rad_dmap_33pc_w1000_76.5ns_77.0ns.xvg  58.2605648513  3.07347393735
g_rad_dmap_33pc_w1000_77.0ns_77.5ns.xvg  60.5153940747  3.01386072326
g_rad_dmap_33pc_w1000_77.5ns_78.0ns.xvg  57.901342254  3.08109668343
g_rad_dmap_33pc_w1000_78.0ns_78.5ns.xvg  55.5438483755  3.12214704432
g_rad_dmap_33pc_w1000_78.5ns_79.0ns.xvg  57.4554996331  3.07813537648
g_rad_dmap_33pc_w1000_79.0ns_79.5ns.xvg  56.0232654815  3.13017860106
g_rad_dmap_33pc_w1000_79.5ns_80.0ns.xvg  58.8980762846  3.04773569007
g_rad_dmap_33pc_w1000_80.0ns_80.5ns.xvg  58.1622491985  3.06738908593
g_rad_dmap_33pc_w1000_80.5ns_81.0ns.xvg  61.4127409618  2.99338224045
g_rad_dmap_33pc_w1000_81.0ns_81.5ns.xvg  57.5081314578  3.07548967847
g_rad_dmap_33pc_w1000_81.5ns_82.0ns.xvg  62.1534257671  2.98389117087
g_rad_dmap_33pc_w1000_82.0ns_82.5ns.xvg  61.3662645539  2.99963780697
g_rad_dmap_33pc_w1000_82.5ns_83.0ns.xvg  61.8580288218  2.96866162191
g_rad_dmap_33pc_w1000_83.0ns_83.5ns.xvg  59.9018295781  3.01903563178
g_rad_dmap_33pc_w1000_83.5ns_84.0ns.xvg  62.2424536688  2.98025572836
g_rad_dmap_33pc_w1000_84.0ns_84.5ns.xvg  59.3661873566  3.03952993024
g_rad_dmap_33pc_w1000_84.5ns_85.0ns.xvg  55.5795222398  3.12484962459
g_rad_dmap_33pc_w1000_85.0ns_85.5ns.xvg  56.4167933886  3.1053825452
